CAMPAIGN_ROW	ndcc12persp	1112	5522	299115	284793	10779	284793	284793	284793	284793	284793	284793	284793	284793	284793	284793	284793	284793
CAMPAIGN_ROW	kissing2	20772	401024	156414018	156414018	482006	156414018	156414018	156414018	156414018	156414018	156414018	156414018	156414018	156414018	156414018	156414018	156414018
CAMPAIGN_ROW	nuclear25a	1942	16030	1977163	1136191	28193	1136191	1136191	1136191	1136191	1136191	1136191	1136191	1136191	1136191	1136191	1136191	1136191
CAMPAIGN_ROW	clay0204m	222	704	2330	2330	682	2330	2330	2330	2330	2330	2330	2330	2330	2330	2330	2330	2330
CAMPAIGN_ROW	st_ph13	23	68	207	178	60	178	178	178	178	178	178	178	178	178	178	178	178
CAMPAIGN_ROW	edgecross10-030	1053	4654	135854	100080	5536	100080	100080	100080	100080	100080	100080	100080	100080	100080	100080	100080	100080
CAMPAIGN_ROW	chain200	601	2396	8182	8182	2198	8182	8182	8182	8182	8182	8182	8182	8182	8182	8182	8182	8182
CAMPAIGN_ROW	ex1223b	25	66	178	178	64	178	178	178	178	178	178	178	178	178	178	178	178
CAMPAIGN_ROW	slay09h	2718	7488	36057	32385	8703	32385	32385	32385	32385	32385	32385	32385	32385	32385	32385	32385	32385
CAMPAIGN_ROW	ndcc12	974	5982	345696	329556	12112	329556	329556	329556	329556	329556	329556	329556	329556	329556	329556	329556	329556
CAMPAIGN_ROW	kall_circlesrectangles_c6r39	1306	5378	75744	74610	7868	74610	74610	74610	74610	74610	74610	74610	74610	74610	74610	74610	74610
CAMPAIGN_ROW	squfl020-150	9170	24000	135020	135020	27360	135020	135020	135020	135020	135020	135020	135020	135020	135020	135020	135020	135020
CAMPAIGN_ROW	autocorr_bern40-30	43	1534	20034	20034	810	20034	20034	20034	20034	20034	20034	20034	20034	20034	20034	20034	20034
CAMPAIGN_ROW	slay08m	660	2016	7796	7796	2068	7796	7796	7796	7796	7796	7796	7796	7796	7796	7796	7796	7796
CAMPAIGN_ROW	chimera_mgw-c16-2031-01	2032	15900	3328073	2565876	53470	2565876	2561396	2565876	2565876	2565876	2565876	2565876	2561396	2565876	2565876	2565876	2565876
CAMPAIGN_ROW	forest	713	2658	10614	10543	2445	10543	10543	10543	10543	10543	10543	10543	10543	10543	10543	10543	10543
